Jerry Stackhouse,2004.5,29.5,12.0,0.0,0.0,0.0,53.89,31.33,1679.0,27.36,14.05,0.5,0.28,0.38,3.08,8.68,5.89,17.12,1.39,1.02,14.09,25.04,1.79,1.11,2.91,0.06,-0.21,-1.59,-1.78,0.71,299.22,4.66,732.33,11.59,0.39,54.89,0.89,177.89,2.92,0.3,244.33,554.44,0.42,0.43,258.28,3.89,314.39,4.73,0.84,51.44,0.78,118.94,2.0,170.39,2.79,180.0,2.86,48.28,0.76,24.28,0.37,146.72,2.32,100.56,1.62,911.61,14.11
Jerryd Bayless,2013.0,24.0,6.0,0.0,0.0,0.0,57.0,9.11,1211.56,21.58,12.44,0.52,0.29,0.33,1.9,10.51,6.2,23.18,1.41,0.41,15.86,21.79,1.0,0.98,1.97,0.06,-0.79,-1.69,-2.5,0.08,169.78,3.09,409.78,7.61,0.4,46.22,0.86,126.44,2.26,0.35,123.56,283.33,0.42,0.46,102.33,1.94,124.0,2.31,0.83,16.67,0.38,104.78,1.96,121.44,2.3,166.78,3.08,36.56,0.58,7.22,0.11,83.0,1.62,117.67,1.98,488.11,8.96
Jim Jackson,1999.5,28.5,9.0,0.0,0.0,0.0,63.21,46.43,2076.21,31.83,12.65,0.5,0.24,0.21,4.32,11.73,8.04,16.43,1.34,0.49,15.31,21.71,1.16,1.41,2.56,0.05,-0.51,-0.69,-1.19,0.69,343.64,5.27,803.36,12.4,0.42,62.93,0.94,172.36,2.6,0.35,280.71,631.0,0.43,0.46,156.21,2.38,189.36,2.91,0.82,85.0,1.29,211.57,3.24,296.57,4.54,203.64,3.16,51.86,0.81,13.43,0.22,155.64,2.43,140.86,2.21,906.43,13.84
Jim Les,1992.5,28.5,6.0,0.0,0.0,0.0,39.83,2.17,573.5,13.22,12.18,0.56,0.51,0.52,2.68,7.93,5.25,29.82,1.85,0.22,22.25,14.4,0.93,0.38,1.3,0.09,-0.78,-2.63,-3.45,0.02,55.33,1.13,134.17,2.83,0.38,32.5,0.58,80.17,1.52,0.32,22.83,54.0,0.4,0.47,35.5,1.05,42.83,1.27,0.82,10.5,0.3,41.0,0.87,51.5,1.17,119.17,2.83,23.67,0.5,2.5,0.05,34.5,0.95,55.5,1.33,178.67,3.88
Jim McIlvaine,1998.5,25.5,0.0,0.0,0.0,0.0,57.67,35.67,898.83,14.53,9.33,0.46,0.01,0.4,9.12,14.63,11.88,2.53,1.4,8.37,17.92,10.4,0.03,1.38,1.43,0.06,-4.68,4.02,-0.68,0.43,64.83,1.05,146.17,2.38,0.43,0.17,0.0,1.67,0.02,0.23,64.67,144.5,0.43,0.43,32.83,0.48,61.17,0.9,0.58,73.17,1.17,116.5,1.83,189.67,3.02,15.83,0.23,21.0,0.38,105.17,1.67,35.33,0.62,159.5,2.65,162.67,2.58
Jimmer Fredette,2014.0,24.0,12.0,0.0,0.0,0.0,47.0,1.4,629.6,11.28,12.6,0.54,0.38,0.34,1.46,5.78,3.58,15.62,1.72,0.24,15.86,22.2,0.42,0.04,0.48,0.03,-0.8,-3.9,-4.68,-0.3,103.2,1.82,250.6,4.38,0.41,38.6,0.68,101.2,1.76,0.39,64.6,149.4,0.42,0.49,38.2,0.78,43.6,0.86,0.87,10.4,0.2,36.8,0.64,47.2,0.82,64.6,1.16,18.2,0.34,2.2,0.02,43.6,0.82,43.4,0.8,283.2,5.1
Jimmy Butler,2014.5,24.5,12.0,0.17,0.17,1.0,66.5,49.0,2146.67,30.97,18.15,0.56,0.22,0.53,5.3,11.17,8.25,14.33,2.22,1.07,9.75,19.8,5.35,2.88,8.22,0.18,2.12,0.97,3.1,3.22,334.5,4.8,747.17,10.72,0.44,56.33,0.8,167.0,2.43,0.32,278.17,580.17,0.47,0.47,309.33,4.45,373.5,5.37,0.81,94.67,1.37,225.5,3.25,320.17,4.58,209.0,2.98,97.17,1.42,30.5,0.43,93.67,1.35,94.5,1.4,1034.67,14.85
Jimmy Oliver,1996.0,26.0,12.0,0.0,0.0,0.0,15.6,2.8,171.2,9.58,9.46,0.49,0.31,0.11,1.68,10.08,5.8,8.24,1.16,0.12,6.78,17.64,-0.02,0.08,0.06,0.05,-2.5,-3.14,-5.64,-0.16,27.0,1.38,66.4,3.46,0.39,3.4,0.42,10.0,1.0,0.44,23.6,56.4,0.35,0.46,8.8,0.34,11.4,0.42,0.81,3.6,0.16,12.4,0.92,16.0,1.06,11.0,0.56,5.4,0.24,0.6,0.02,6.6,0.32,13.2,0.84,66.2,3.56
Joakim Noah,2012.5,26.5,0.0,0.1,0.4,1.0,61.8,51.1,1786.3,28.49,17.1,0.53,0.0,0.43,13.52,23.41,18.5,15.62,1.49,3.49,17.83,15.39,2.67,3.3,5.96,0.15,-0.09,3.84,3.74,2.78,212.9,3.36,434.2,6.88,0.49,0.0,0.0,1.5,0.01,0.03,212.9,432.7,0.49,0.49,129.9,2.0,185.8,2.91,0.66,207.1,3.37,371.8,6.03,578.9,9.39,180.7,2.93,51.1,0.8,84.0,1.33,107.3,1.73,176.4,2.86,555.7,8.69
Jodie Meeks,2013.5,25.5,12.0,0.0,0.0,0.0,56.75,25.5,1360.88,22.31,12.71,0.55,0.52,0.24,1.44,9.66,5.48,7.96,1.56,0.21,8.04,18.61,1.74,1.0,2.74,0.09,0.4,-1.7,-1.31,0.56,185.88,3.1,442.12,7.55,0.4,86.88,1.49,231.25,3.85,0.38,99.0,210.88,0.43,0.5,97.62,1.66,110.75,1.88,0.89,16.5,0.29,106.25,1.79,122.75,2.08,63.12,1.11,47.88,0.73,3.88,0.08,46.38,0.75,71.5,1.16,556.25,9.34
Joe Dumars*,1994.5,30.5,12.0,0.3,2.6,3.0,70.6,67.5,2560.3,35.86,15.7,0.56,0.31,0.29,1.91,5.14,3.52,20.15,1.22,0.1,11.39,21.53,5.1,1.52,6.59,0.12,2.48,-2.13,0.35,1.53,442.9,6.12,981.7,13.61,0.45,95.8,1.43,250.6,3.73,0.38,347.1,731.1,0.47,0.51,253.8,3.45,296.1,4.03,0.85,44.1,0.6,110.4,1.57,154.5,2.16,309.3,4.33,60.3,0.83,4.7,0.06,140.5,1.97,117.4,1.65,1235.4,17.1
Joe Johnson,2009.5,27.5,12.0,0.06,0.5,1.0,76.31,67.94,2689.31,35.32,15.49,0.53,0.3,0.19,2.81,10.34,6.59,19.36,1.26,0.46,11.18,22.44,3.56,1.57,5.12,0.09,1.68,-1.28,0.43,1.68,479.75,6.36,1084.94,14.34,0.44,121.12,1.62,324.12,4.29,0.37,358.62,760.81,0.47,0.5,171.44,2.28,213.94,2.85,0.8,65.81,0.86,239.56,3.14,305.38,3.98,307.38,4.03,65.81,0.88,15.81,0.2,150.12,1.97,136.56,1.78,1252.06,16.6
Joe Kleine,1995.0,33.0,0.0,0.0,0.0,0.0,59.0,7.45,769.45,12.1,8.89,0.47,0.02,0.21,8.12,18.9,13.64,6.44,0.93,0.9,13.86,14.67,0.28,0.76,1.05,0.06,-3.77,-0.61,-4.37,-0.35,89.73,1.39,199.64,3.12,0.43,1.18,0.02,4.09,0.05,0.23,88.55,195.55,0.43,0.43,32.55,0.52,41.73,0.64,0.79,61.73,0.92,136.27,2.08,198.0,3.01,31.36,0.53,12.82,0.21,12.64,0.17,33.55,0.55,102.82,1.66,213.18,3.28
Joe Smith,2003.5,27.5,3.0,0.0,0.0,0.0,64.38,38.69,1688.88,24.71,14.13,0.5,0.01,0.32,10.12,18.53,14.32,6.3,1.04,2.47,11.02,19.42,2.13,1.64,3.76,0.1,-1.87,-0.05,-1.89,0.38,270.31,3.9,594.5,8.61,0.44,1.88,0.02,7.88,0.1,0.21,268.44,586.62,0.44,0.44,158.0,2.28,200.0,2.91,0.8,153.5,2.25,257.44,3.79,410.94,6.05,63.12,0.94,37.88,0.54,54.25,0.79,80.62,1.16,185.88,2.78,700.5,10.12
Joe Wolf,1994.56,29.56,0.0,0.0,0.0,0.0,53.78,9.56,783.22,12.6,5.57,0.41,0.05,0.39,6.36,16.43,11.36,6.33,1.19,0.73,13.24,11.97,-0.16,0.58,0.43,0.02,-4.8,-0.36,-5.18,-0.42,84.67,1.3,198.56,3.06,0.38,1.44,0.01,9.0,0.13,0.16,83.22,189.56,0.39,0.38,26.89,0.43,34.67,0.63,0.66,51.22,0.79,112.67,1.82,163.89,2.61,42.78,0.64,20.78,0.33,11.0,0.16,37.67,0.58,109.78,1.94,197.67,3.03
Joel Anthony,2012.5,29.5,0.0,0.0,0.0,0.0,49.0,11.0,705.6,12.85,10.48,0.56,0.0,0.53,9.24,14.44,11.84,2.04,1.0,6.33,17.32,8.19,0.51,1.02,1.55,0.11,-3.42,3.09,-0.32,0.37,39.8,0.76,77.6,1.47,0.52,0.0,0.0,0.0,0.0,0.31,39.8,77.6,0.52,0.52,26.8,0.52,40.5,0.79,0.65,56.2,1.02,79.1,1.5,135.3,2.51,9.9,0.18,12.7,0.24,53.1,0.96,22.7,0.41,81.9,1.48,106.4,2.0
Joel Przybilla,2007.0,27.0,0.0,0.0,0.0,0.0,45.54,30.54,902.54,18.0,9.48,0.49,0.0,0.52,10.58,24.92,17.7,3.28,0.72,5.13,25.92,9.37,0.55,1.22,1.78,0.06,-4.5,2.22,-2.28,0.25,68.92,1.23,124.92,2.35,0.48,0.0,0.0,0.23,0.0,0.24,68.92,124.69,0.48,0.48,38.54,0.7,69.23,1.31,0.47,85.54,1.66,196.38,3.85,281.92,5.52,19.69,0.4,12.08,0.24,64.31,1.23,44.15,0.9,123.38,2.55,176.38,3.14
Joey Graham,2008.5,25.5,9.0,0.0,0.0,0.0,62.83,14.0,1019.5,15.33,10.6,0.55,0.1,0.33,5.05,15.52,10.17,5.52,1.02,0.5,13.5,18.03,0.68,0.62,1.32,0.05,-2.88,-1.6,-4.48,-0.48,142.83,2.17,296.0,4.52,0.48,9.0,0.13,30.0,0.47,0.32,133.83,266.0,0.5,0.49,78.5,1.18,96.33,1.47,0.81,45.33,0.65,131.0,1.95,176.33,2.65,34.5,0.53,22.33,0.33,7.17,0.13,51.5,0.78,134.0,2.02,373.17,5.63
Johan Petro,2009.5,23.5,0.0,0.0,0.0,0.0,59.12,17.38,907.75,14.72,10.25,0.48,0.01,0.17,8.74,21.91,15.29,5.42,1.41,2.35,14.51,16.42,-0.14,0.82,0.7,0.04,-4.35,0.1,-4.26,-0.49,122.0,1.96,264.25,4.25,0.46,0.25,0.0,1.62,0.02,0.23,121.75,262.62,0.46,0.46,31.0,0.5,45.75,0.74,0.69,67.0,1.12,162.5,2.71,229.5,3.83,28.38,0.48,24.12,0.4,29.25,0.47,46.75,0.76,144.75,2.34,275.25,4.41
John Amaechi,2000.4,29.4,0.0,0.0,0.0,0.0,58.8,18.6,962.2,15.04,6.7,0.44,0.0,0.49,6.24,13.0,9.6,6.96,1.0,1.58,19.58,20.04,-0.74,0.86,0.08,-0.03,-6.02,-1.04,-7.06,-1.0,132.6,1.88,329.2,4.8,0.38,0.2,0.0,2.6,0.04,0.22,132.4,326.6,0.38,0.38,102.0,1.46,152.0,2.22,0.62,46.0,0.74,108.4,1.68,154.4,2.4,45.6,0.66,18.0,0.26,18.8,0.32,77.2,1.22,99.8,1.62,367.4,5.28
John Battle,1992.5,29.5,12.0,0.0,0.0,0.0,55.83,8.83,1094.67,17.97,12.62,0.51,0.08,0.3,1.43,5.55,3.5,17.43,1.18,0.25,11.02,22.17,1.23,0.4,1.63,0.06,-1.42,-3.22,-4.65,-0.52,207.33,3.3,442.0,7.18,0.45,5.83,0.12,22.5,0.43,0.22,201.5,419.5,0.46,0.46,110.83,1.75,136.17,2.2,0.79,15.67,0.25,59.17,0.92,74.83,1.18,117.33,1.93,24.67,0.42,3.5,0.07,62.17,1.0,84.83,1.42,531.33,8.48
John Crotty,1998.0,28.0,6.0,0.0,0.0,0.0,43.36,0.55,526.82,12.32,12.19,0.54,0.25,0.42,2.86,7.49,5.18,27.28,1.65,0.21,20.5,17.3,0.71,0.37,1.1,0.09,-1.14,-2.25,-3.39,-0.09,56.82,1.31,131.73,3.13,0.42,13.09,0.3,34.09,0.84,0.37,43.73,97.64,0.44,0.47,46.27,1.05,55.27,1.25,0.83,12.36,0.25,33.27,0.8,45.64,1.05,90.82,2.1,16.45,0.37,1.82,0.03,38.91,0.94,54.27,1.21,173.0,3.97
John Henson,2015.0,24.0,0.0,0.0,0.0,0.0,63.0,16.6,1198.8,18.82,17.6,0.55,0.0,0.35,11.28,19.84,15.52,8.34,1.18,6.78,14.2,19.34,1.18,1.56,2.76,0.11,-1.92,2.28,0.32,0.76,205.0,3.2,384.2,6.0,0.53,0.0,0.0,1.2,0.0,0.06,205.0,383.0,0.53,0.53,73.6,1.18,128.6,2.02,0.58,118.0,1.84,206.4,3.26,324.4,5.1,62.8,0.98,27.0,0.42,96.0,1.52,73.0,1.12,140.4,2.22,483.6,7.58
John Jenkins,2015.0,23.0,12.0,0.0,0.0,0.0,29.0,1.6,370.0,10.78,12.18,0.56,0.43,0.22,1.4,11.42,6.46,10.08,0.7,0.3,10.34,17.86,0.3,0.24,0.54,0.08,-1.34,-2.82,-4.14,-0.14,53.8,1.5,120.0,3.42,0.43,19.0,0.56,52.2,1.52,0.36,34.8,67.8,0.49,0.51,20.2,0.6,23.8,0.66,0.9,6.0,0.16,36.6,1.14,42.6,1.28,23.2,0.66,6.2,0.18,2.4,0.06,17.2,0.48,17.0,0.5,146.8,4.14
John Lucas,2009.44,29.67,6.0,0.0,0.0,0.0,32.33,2.89,429.44,10.84,9.7,0.41,0.34,0.14,1.71,5.11,3.41,21.17,2.43,0.03,9.57,19.54,0.11,0.37,0.49,0.02,-2.91,-2.63,-5.56,-0.14,62.56,1.52,164.0,4.04,0.36,21.0,0.44,62.33,1.47,0.24,41.56,101.67,0.42,0.41,13.11,0.28,17.11,0.47,0.7,8.44,0.2,27.89,0.6,36.33,0.81,66.67,1.67,14.78,0.4,0.44,0.0,23.67,0.57,28.22,0.68,159.22,3.79
John Paxson,1992.0,31.0,6.0,0.0,0.0,0.0,65.8,50.2,1531.0,21.52,11.04,0.54,0.18,0.07,1.1,4.74,2.94,17.0,1.52,0.22,9.62,12.52,2.46,1.08,3.54,0.11,-0.76,-1.82,-2.56,-0.08,214.8,2.92,414.8,5.64,0.5,23.0,0.34,59.0,0.88,0.39,191.8,355.8,0.51,0.53,27.4,0.36,33.6,0.44,0.76,15.0,0.22,59.8,0.84,74.8,1.06,208.4,2.86,47.8,0.66,4.4,0.06,47.0,0.62,114.2,1.6,480.0,6.5
John Salley,1993.88,28.88,3.0,0.0,0.0,0.0,64.62,23.62,1450.0,21.5,12.05,0.54,0.0,0.54,7.99,15.14,11.54,9.02,1.39,3.62,17.59,14.75,1.46,2.05,3.5,0.11,-1.89,2.51,0.62,1.22,160.5,2.35,327.25,4.84,0.47,0.38,0.0,1.38,0.0,0.27,160.12,325.88,0.47,0.47,132.25,1.95,181.12,2.66,0.73,102.25,1.52,188.12,2.8,290.38,4.32,84.25,1.28,39.25,0.58,81.12,1.16,81.88,1.25,206.5,3.09,453.62,6.68
John Salmons,2009.0,29.0,12.0,0.0,0.0,0.0,68.85,33.0,1820.92,25.28,10.98,0.51,0.32,0.25,2.14,10.49,6.29,14.26,1.68,0.82,13.52,15.86,1.3,1.3,2.61,0.06,-1.15,-0.35,-1.5,0.45,231.31,3.14,536.85,7.32,0.41,55.85,0.77,152.77,2.14,0.35,175.46,384.08,0.44,0.47,119.38,1.55,149.38,1.96,0.75,33.46,0.45,166.77,2.31,200.23,2.74,167.92,2.3,58.15,0.81,18.38,0.25,91.15,1.23,128.23,1.8,637.85,8.59
John Starks,1997.0,31.0,12.0,0.0,0.0,0.0,69.91,37.27,2002.27,28.92,13.5,0.5,0.37,0.21,1.94,8.2,5.1,21.58,2.06,0.26,12.43,22.96,1.8,2.55,4.33,0.09,1.14,-0.85,0.3,1.42,338.36,4.86,823.18,11.99,0.41,107.73,1.54,315.64,4.52,0.34,230.64,507.55,0.45,0.47,144.36,2.02,186.73,2.59,0.78,33.82,0.48,144.09,2.09,177.91,2.56,259.45,3.82,79.0,1.15,7.82,0.11,129.09,1.85,192.73,2.75,928.82,13.31
John Stockton*,1996.5,33.5,6.0,0.64,8.36,11.0,78.14,78.14,2604.86,33.13,22.32,0.61,0.18,0.41,2.55,7.71,5.24,50.34,3.27,0.5,20.11,19.49,8.33,3.27,11.59,0.21,4.94,-1.11,3.82,3.86,390.86,4.96,763.0,9.71,0.51,56.71,0.71,143.21,1.8,0.39,334.14,619.79,0.54,0.55,259.5,3.31,313.79,3.99,0.83,52.71,0.66,170.93,2.19,223.64,2.86,847.5,10.73,165.5,2.1,17.86,0.25,228.0,2.89,200.0,2.54,1097.93,13.94
John Thomas,2001.6,25.6,0.0,0.0,0.0,0.0,41.6,5.4,450.6,10.7,8.36,0.51,0.0,0.41,9.74,11.62,10.66,3.88,1.58,1.62,18.96,12.1,0.32,0.34,0.64,0.05,-3.32,-0.7,-4.06,-0.16,44.6,1.02,88.8,2.02,0.48,0.0,0.0,0.4,0.0,0.19,44.6,88.4,0.48,0.48,22.8,0.52,38.6,0.84,0.61,39.8,0.96,46.6,1.1,86.4,2.06,12.0,0.28,13.8,0.3,10.0,0.22,21.4,0.52,76.8,1.76,112.0,2.52
John Wall,2014.0,23.0,6.0,0.14,0.14,1.0,71.43,69.71,2575.86,35.93,19.53,0.52,0.15,0.36,1.87,12.13,6.96,42.39,2.41,1.44,17.4,27.24,2.81,2.96,5.77,0.11,1.97,0.47,2.44,2.9,488.14,6.79,1126.86,15.66,0.43,60.86,0.77,189.57,2.5,0.28,427.29,937.29,0.45,0.46,308.43,4.37,389.71,5.53,0.79,41.71,0.59,275.0,3.83,316.71,4.41,658.57,9.09,124.29,1.7,46.0,0.67,273.29,3.79,162.57,2.29,1345.57,18.73
John Wallace,2000.14,25.14,9.0,0.0,0.0,0.0,54.43,6.43,877.57,14.91,13.36,0.51,0.03,0.31,6.04,14.13,10.06,8.34,1.06,2.27,14.19,24.34,0.23,0.7,0.91,0.06,-3.34,-1.41,-4.74,-0.56,164.57,2.77,356.57,6.11,0.45,2.14,0.04,7.14,0.19,0.32,162.43,349.43,0.46,0.46,83.14,1.43,112.29,1.89,0.77,46.86,0.79,104.71,1.81,151.57,2.6,40.14,0.69,19.14,0.31,30.86,0.5,67.14,1.13,100.86,1.73,414.43,7.01
John Williams,1992.6,25.6,9.0,0.0,0.0,0.0,38.6,8.6,867.6,23.76,11.38,0.46,0.1,0.25,5.6,14.94,10.24,15.9,1.82,0.66,14.98,18.5,-0.04,0.96,0.9,0.04,-2.12,0.32,-1.82,0.14,124.2,3.72,289.4,8.48,0.42,6.6,0.16,28.8,0.78,0.23,117.6,260.6,0.44,0.43,49.2,1.56,74.2,2.22,0.66,43.4,1.16,120.2,3.4,163.6,4.56,96.6,2.86,35.6,0.9,10.0,0.28,52.0,1.52,83.4,2.02,304.2,9.16
Johnny Dawkins,1992.5,28.5,6.0,0.0,0.0,0.0,60.5,33.0,1652.5,27.4,15.4,0.55,0.16,0.24,1.82,8.82,5.33,31.02,2.0,0.12,17.47,18.3,1.53,0.88,2.42,0.09,0.28,-2.02,-1.73,0.07,240.83,4.25,529.33,8.72,0.48,24.5,0.4,72.17,1.18,0.32,216.33,457.17,0.5,0.51,105.17,1.8,123.0,2.08,0.87,29.83,0.42,113.83,2.2,143.67,2.6,333.83,5.62,68.0,1.07,4.0,0.07,120.5,1.93,93.33,1.43,611.33,10.68
Johnny Newman,1996.5,32.5,9.0,0.0,0.0,0.0,71.83,28.17,1800.25,24.66,12.5,0.56,0.2,0.42,3.43,6.69,5.05,8.88,1.83,0.59,12.52,19.07,2.25,0.72,2.96,0.08,-0.01,-1.58,-1.59,0.23,270.33,3.69,586.08,7.99,0.46,35.92,0.48,103.5,1.38,0.34,234.42,482.58,0.49,0.5,202.5,2.77,251.0,3.44,0.8,56.17,0.78,103.0,1.42,159.17,2.17,104.75,1.44,63.83,0.88,15.25,0.21,100.92,1.37,201.25,2.76,779.08,10.63
Jon Barry,1999.5,29.5,12.0,0.0,0.0,0.0,58.64,2.57,991.43,16.44,13.89,0.56,0.46,0.31,2.51,9.39,5.95,19.65,2.75,0.54,17.01,15.91,1.55,1.12,2.67,0.11,0.35,-0.31,0.04,0.71,113.93,1.83,262.29,4.26,0.42,46.93,0.74,119.71,1.94,0.37,67.0,142.57,0.47,0.51,62.0,1.06,73.07,1.26,0.84,22.71,0.37,85.36,1.41,108.07,1.77,127.43,2.06,51.57,0.86,7.93,0.13,57.71,0.98,72.57,1.23,336.79,5.47
Jon Koncak,1993.0,29.0,0.0,0.0,0.0,0.0,71.0,43.0,1489.43,20.63,8.6,0.48,0.05,0.23,5.07,18.0,11.41,7.47,1.74,3.01,14.61,9.04,0.3,1.93,2.24,0.07,-3.36,2.91,-0.46,0.67,110.43,1.51,247.14,3.4,0.46,2.71,0.03,11.0,0.16,0.17,107.71,236.14,0.47,0.47,26.57,0.39,47.0,0.7,0.58,70.0,0.97,231.43,3.23,301.43,4.23,89.14,1.19,51.86,0.73,70.29,0.96,44.0,0.61,216.71,3.06,250.14,3.5
Jon Leuer,2014.5,24.5,3.0,0.0,0.0,0.0,54.67,13.17,901.17,14.93,14.27,0.53,0.15,0.2,7.05,19.78,13.3,7.72,1.32,1.33,10.25,18.38,1.02,1.02,2.02,0.1,-1.6,-0.28,-1.88,0.22,149.67,2.47,312.33,5.17,0.48,20.67,0.33,61.17,0.93,0.29,129.0,251.17,0.51,0.51,46.0,0.75,60.17,1.0,0.71,53.83,0.93,162.33,2.65,216.17,3.57,47.0,0.75,20.67,0.37,15.83,0.25,38.17,0.65,84.5,1.47,366.0,6.02
Jonas Jerebko,2013.86,25.86,3.0,0.0,0.0,0.0,69.71,13.43,1281.57,18.27,13.11,0.55,0.33,0.25,7.66,17.81,12.59,7.1,1.54,1.04,12.06,15.87,1.54,1.19,2.73,0.1,-0.69,-0.4,-1.07,0.34,163.29,2.37,358.14,5.21,0.45,38.0,0.56,108.0,1.57,0.35,125.29,250.14,0.5,0.51,68.43,1.01,89.71,1.31,0.76,91.29,1.3,192.86,2.73,284.14,4.04,55.29,0.79,38.71,0.56,17.57,0.24,52.57,0.77,137.29,1.96,433.0,6.3
Jonas Valanciunas,2015.0,22.0,0.0,0.0,0.0,0.0,72.6,71.4,1896.6,26.02,19.0,0.61,0.0,0.4,11.82,25.46,18.62,4.3,0.72,3.42,13.62,18.98,4.24,2.5,6.72,0.17,-0.52,0.16,-0.36,0.72,326.0,4.48,586.4,8.02,0.56,0.2,0.0,0.8,0.0,0.22,325.8,585.6,0.56,0.56,179.8,2.48,230.2,3.2,0.78,194.4,2.68,422.6,5.76,617.0,8.42,48.0,0.66,27.2,0.38,77.4,1.1,106.0,1.46,206.6,2.84,832.0,11.4
Jonathan Bender,2003.88,22.88,9.0,0.0,0.0,0.0,32.75,3.5,480.88,12.8,12.22,0.54,0.2,0.34,4.12,13.86,9.09,8.75,0.51,3.2,13.98,22.12,0.02,0.45,0.49,0.05,-3.47,-1.04,-4.53,-0.19,63.62,1.91,152.62,4.34,0.45,12.62,0.3,37.12,0.91,0.3,51.0,115.5,0.48,0.49,41.75,1.11,54.75,1.42,0.77,19.12,0.48,53.62,1.54,72.75,2.03,21.25,0.61,5.38,0.11,21.12,0.56,32.25,0.9,48.88,1.31,181.62,5.22
Jordan Crawford,2013.4,24.4,12.0,0.0,0.0,0.0,55.2,19.8,1358.0,24.52,14.4,0.51,0.34,0.19,2.34,8.86,5.56,22.08,1.48,0.26,12.9,25.92,0.32,0.92,1.22,0.05,0.44,-2.44,-1.98,-0.04,254.8,4.78,620.6,11.42,0.42,64.4,1.24,205.4,3.86,0.32,190.4,415.2,0.47,0.47,105.8,1.78,128.2,2.2,0.82,30.2,0.5,109.6,1.92,139.8,2.44,174.0,3.1,39.0,0.72,4.4,0.1,104.8,1.84,86.0,1.56,679.8,12.62
Jordan Farmar,2011.9,24.9,6.0,0.0,0.0,0.0,50.4,4.0,984.0,19.66,13.24,0.52,0.49,0.13,1.96,8.7,5.33,24.72,2.14,0.44,16.48,19.69,0.6,0.78,1.38,0.07,0.21,-1.88,-1.66,0.17,146.0,2.86,345.2,6.9,0.41,58.3,1.27,155.9,3.29,0.38,87.7,189.3,0.42,0.51,38.5,0.72,52.1,0.92,0.78,16.1,0.33,79.7,1.51,95.8,1.86,145.3,3.12,39.1,0.82,5.6,0.12,69.5,1.43,71.3,1.37,388.8,7.7
Jordan Hamilton,2014.0,23.0,9.0,0.0,0.0,0.0,30.2,4.2,420.0,14.62,12.84,0.51,0.46,0.1,4.78,17.7,11.3,10.16,1.38,0.96,10.66,20.28,0.2,0.42,0.6,0.06,-0.64,-1.32,-1.96,0.08,68.4,2.38,167.8,5.72,0.41,27.4,0.9,76.8,2.5,0.37,41.0,91.0,0.43,0.5,13.8,0.48,20.6,0.74,0.62,17.8,0.58,68.0,2.36,85.8,2.94,25.4,1.02,14.6,0.42,6.8,0.18,20.4,0.74,28.8,1.1,178.0,6.08
Jordan Hill,2013.5,25.5,0.0,0.0,0.0,0.0,51.12,15.0,961.5,16.72,14.96,0.52,0.01,0.28,14.26,20.84,17.5,5.44,1.0,2.46,13.73,19.25,1.09,0.95,2.06,0.09,-2.44,-0.95,-3.39,-0.0,169.62,2.86,341.62,5.8,0.48,0.38,0.0,2.75,0.05,0.07,169.25,338.88,0.49,0.48,64.38,1.12,92.12,1.6,0.73,109.88,2.02,188.75,3.22,298.62,5.25,40.25,0.64,18.75,0.34,34.0,0.57,53.25,0.95,109.38,2.0,404.0,6.84
Jose Calderon,2011.5,29.5,6.0,0.0,0.0,0.0,65.75,46.58,1841.42,27.65,15.48,0.56,0.34,0.17,1.6,9.34,5.44,33.88,1.54,0.22,16.8,16.19,3.83,0.84,4.66,0.11,1.5,-2.25,-0.74,0.84,241.67,3.57,511.25,7.64,0.46,71.75,1.07,175.5,2.63,0.38,169.92,335.75,0.5,0.53,74.33,1.08,84.92,1.26,0.88,23.17,0.37,143.83,2.18,167.0,2.55,409.67,6.08,56.08,0.84,5.5,0.08,105.25,1.61,110.92,1.68,629.42,9.3
Josh Childress,2009.5,25.5,9.0,0.0,0.0,0.0,48.88,8.75,1304.0,21.36,12.5,0.54,0.13,0.29,6.92,12.89,9.86,9.26,1.67,1.19,21.86,12.24,2.48,0.75,3.22,0.09,-0.65,0.65,-0.04,1.09,167.88,2.58,321.38,5.01,0.48,12.38,0.2,37.62,0.62,0.29,155.5,283.75,0.51,0.51,95.38,1.38,122.5,1.79,0.62,91.5,1.41,139.75,2.3,231.25,3.74,76.12,1.28,42.38,0.69,23.0,0.36,54.88,0.86,90.62,1.44,443.5,6.72
Josh Howard,2008.5,27.5,9.0,0.0,0.0,0.0,50.7,40.3,1535.0,28.25,14.8,0.5,0.17,0.28,5.94,14.94,10.46,8.38,1.85,1.26,9.82,22.49,2.03,1.78,3.79,0.09,-0.6,-0.31,-0.9,1.02,275.9,4.94,616.1,11.33,0.43,34.2,0.63,102.9,1.95,0.31,241.7,513.2,0.45,0.46,141.0,2.48,183.0,3.32,0.73,84.6,1.47,204.0,3.69,288.6,5.18,81.7,1.46,53.0,0.98,27.6,0.47,72.3,1.34,129.7,2.42,727.0,13.01
